index,product_id,review_id,title,review,likes,dislikes,ratings,reviewer,clean_review,clean_review2,phone,camera,battery,delivery,processor,y
451,ECMB000045,ECMB0000450000452,Fair,My old note 5 pro is better than 9 pro..,0,0,3,Flipkart Customer,old note 5 pro well 9 pro,"['old', 'note', '5', 'pro', 'well', '9', 'pro']",0.9259818196296692,0.8941923975944519,0.9287843108177185,0.9227504134178162,0.8958873748779297,0
7603,ECMB000010,ECMB0000100007604,Value-for-money,Not bad,0,0,4,Pavan M,bad,['bad'],0.8399351239204407,0.7631593942642212,0.8772426843643188,0.8440635204315186,0.7299731373786926,1
3342,ECMB000010,ECMB0000100003343,Fabulous!,Nice,0,0,5,sanatan singh,nice,['nice'],0.922187864780426,0.8793666362762451,0.8529798984527588,0.9016056656837463,0.8379616737365723,1
113,ECMB000056,ECMB0000560000114,Good,Performance is good but camera is not upto mark focus issue can't focus in vlog mode even in simple video can't focus automatically even in manually you will try it takes 3 to 4 times you have to touch where to focus. For camera 2/5. Ram management kills background activities instantly if you are not using for more than 10 to 15 second. Can't fell like using flagship phone.,1,3,3,Jaydeep Jethwani,performance good camera upto mark focus issue focus vlog mode even simple video focus automatically even manually try take 3 4 time touch focus camera 25 ram management kill background activity instantly use 10 15 second fall like use flagship phone,"['performance', 'good', 'camera', 'upto', 'mark', 'focus', 'issue', 'focus', 'vlog', 'mode', 'even', 'simple', 'video', 'focus', 'automatically', 'even', 'manually', 'try', 'take', '3', '4', 'time', 'touch', 'focus', 'camera', '25', 'ram', 'management', 'kill', 'background', 'activity', 'instantly', 'use', '10', '15', 'second', 'fall', 'like', 'use', 'flagship', 'phone']",0.9275768399238586,0.9169264435768127,0.939060628414154,0.9512954354286194,0.9089376330375671,0
281,ECMB000015,ECMB0000150000282,Just wow!,Nice phone....,0,0,5,ARSHAD HABIB KHAN,nice phone,"['nice', 'phone']",0.9759878516197205,0.8823429942131042,0.8878809809684753,0.9095181822776794,0.8578647971153259,1
158,ECMB000060,ECMB0000600000159,Faced minor issues,"Phone is good but camera is not at all upto the mark if you are looking for camera then this phone will disappoint you for sure, there are many better phones available in market in this budget who offer better camera and almost equal specification I would advice you to do more research and go for better one.",16,22,3,Flipkart Customer,phone good camera upto mark look camera phone disappoint sure many well phone available market budget offer well camera almost equal specification I would advice research go well one,"['phone', 'good', 'camera', 'upto', 'mark', 'look', 'camera', 'phone', 'disappoint', 'sure', 'many', 'well', 'phone', 'available', 'market', 'budget', 'offer', 'well', 'camera', 'almost', 'equal', 'specification', 'i', 'would', 'advice', 'research', 'go', 'well', 'one']",0.9403197169303894,0.9260238409042358,0.9427879452705383,0.9557182192802429,0.9189115762710571,0
729,ECMB000029,ECMB0000290000730,Really Nice,nice,0,0,4,Nadeem  choudhary,nice,['nice'],0.922187864780426,0.8793666362762451,0.8529798984527588,0.9016056656837463,0.8379616737365723,1
626,ECMB000009,ECMB0000090000627,Fabulous!,Good products,0,0,5,Manisha Ghosh,good product,"['good', 'product']",0.7933376431465149,0.9066085815429688,0.8424346446990967,0.7763906717300415,0.9344140887260437,1
246,ECMB000016,ECMB0000160000247,Just okay,Heating issue,0,0,3,Flipkart Customer,heating issue,"['heating', 'issue']",0.9024720191955566,0.7958730459213257,0.8872394561767578,0.9184796810150146,0.7931330800056458,0
206,ECMB000025,ECMB0000250000207,Mind-blowing purchase,phone quite good ...happy with redmi....my favourite brand ...,1,0,5,Kinnar Bose,phone quite good happy redmimy favourite brand,"['phone', 'quite', 'good', 'happy', 'redmimy', 'favourite', 'brand']",0.9376869201660156,0.8901333808898926,0.9492723941802979,0.9441631436347961,0.9058260321617126,1
4703,ECMB000010,ECMB0000100004704,Super!,Good,0,0,5,Flipkart Customer,good,['good'],0.4585410952568054,0.4807157516479492,0.5032537579536438,0.4673970341682434,0.4955277442932129,1
19,ECMB000014,ECMB0000140000020,Just okay,Overall a good package 1. First impression (after 24 hrs of use) # Design... Awesome. Slim piece.  Classy glassy  delicate 👌👌😍little long piece so not that much handy but still it looks adaptable. # camera...  2x zoom in 64 megapixel is good.  Colors ok. But not superfine.. So Camara is overall good not awesome... Missing my old realme xt camera. Needs wast improvement in software. # Processor speed wow... Performance is very fine. And very fast.. Happy with that.. # fast charging is...,0,0,3,Gaurav Shrimali,overall good package 1 first impression 24 hrs use design awesome slim piece classy glassy delicate ok hand ok hand smile face hearteyeslittle long piece much handy still look adaptable camera 2x zoom 64 megapixel good color ok superfine camara overall good awesome miss old realme xt camera need wast improvement software processor speed wow performance fine fast happy fast charging,"['overall', 'good', 'package', '1', 'first', 'impression', '24', 'hrs', 'use', 'design', 'awesome', 'slim', 'piece', 'classy', 'glassy', 'delicate', 'ok', 'hand', 'ok', 'hand', 'smile', 'face', 'hearteyeslittle', 'long', 'piece', 'much', 'handy', 'still', 'look', 'adaptable', 'camera', '2x', 'zoom', '64', 'megapixel', 'good', 'color', 'ok', 'superfine', 'camara', 'overall', 'good', 'awesome', 'miss', 'old', 'realme', 'xt', 'camera', 'need', 'wast', 'improvement', 'software', 'processor', 'speed', 'wow', 'performance', 'fine', 'fast', 'happy', 'fast', 'charging']",0.9368724822998047,0.9238420128822327,0.9412539601325989,0.9551436901092529,0.9151106476783752,0
878,ECMB000055,ECMB0000550000879,Decent product,Camera quality and other features are too good except a little heating issue for this type of processor.,0,0,3,Flipkart Customer,camera quality feature good except little heating issue type processor,"['camera', 'quality', 'feature', 'good', 'except', 'little', 'heating', 'issue', 'type', 'processor']",0.9229690432548523,0.9233452677726746,0.9433741569519043,0.9469747543334961,0.9208688139915466,0
116,ECMB000071,ECMB0000710000117,Wonderful,phones camera quality is good battery backup is good looking nice nice performance but Flipkart service is one day late thank you Flipkart,1,1,5,Flipkart Customer,phone camera quality good battery backup good look nice nice performance flipkart service one day late thank flipkart,"['phone', 'camera', 'quality', 'good', 'battery', 'backup', 'good', 'look', 'nice', 'nice', 'performance', 'flipkart', 'service', 'one', 'day', 'late', 'thank', 'flipkart']",0.9371330142021179,0.9326105117797852,0.9447850584983826,0.9500170350074768,0.9285593628883362,1
360,ECMB000009,ECMB0000090000361,Decent product,Good phone but this is a average phone,0,0,3,Praveen  Sharma ,good phone average phone,"['good', 'phone', 'average', 'phone']",0.9435889720916748,0.8786985874176025,0.9248834848403931,0.9158607721328735,0.8708954453468323,0
1038,ECMB000010,ECMB0000100001039,Must buy!,Awesome best price,2,0,5,Govind Munnalal Varma,awesome good price,"['awesome', 'good', 'price']",0.8975735306739807,0.9306650757789612,0.9022321105003357,0.9019851088523865,0.9124456644058228,1
73,ECMB000013,ECMB0000130000074,Excellent,Super phone bhai,2,0,5,Kartik Behera,super phone bhai,"['super', 'phone', 'bhai']",0.9619801044464111,0.8897933959960938,0.9383901953697205,0.9230820536613464,0.9033092856407166,1
1617,ECMB000010,ECMB0000100001618,Fair,little bit slower,1,0,3,My Account,little bit slow,"['little', 'bit', 'slow']",0.8584232330322266,0.782861590385437,0.8351168632507324,0.9405673146247864,0.7644520401954651,0
202,ECMB000062,ECMB0000620000203,Pretty good,"Awesome phone. If you like to shoot video, Then Go for it. Awsome image stabilization. You will feel that video shooting is made by professional video shooter. Processor also good. Greekbench is around 1400. Affordable phone at this price range.",0,0,4,ARPITA,awesome phone like shoot video go awsome image stabilization feel video shooting make professional video shooter processor also good greekbench around 1400 affordable phone price range,"['awesome', 'phone', 'like', 'shoot', 'video', 'go', 'awsome', 'image', 'stabilization', 'feel', 'video', 'shooting', 'make', 'professional', 'video', 'shooter', 'processor', 'also', 'good', 'greekbench', 'around', '1400', 'affordable', 'phone', 'price', 'range']",0.9435766935348511,0.8998358845710754,0.9459789395332336,0.9623225331306458,0.8921802043914795,1
816,ECMB000024,ECMB0000240000817,Good,Selfie camera is not good as much expected,0,0,3,ujjwal kumar,selfie camera good much expect,"['selfie', 'camera', 'good', 'much', 'expect']",0.9132435321807861,0.9510380625724792,0.9140370488166809,0.9208462238311768,0.9297190308570862,0
45,ECMB000080,ECMB0000800000046,Nice,amazing phone,7,0,3,mayur Zanzmera ,amazing phone,"['amazing', 'phone']",0.9540145397186279,0.806115984916687,0.8761436939239502,0.8835300207138062,0.8087213635444641,0
248,ECMB000079,ECMB0000790000249,Decent product,DNT buy,0,0,3,Dundigala  sateesh,dnt buy,"['dnt', 'buy']",0.8298279047012329,0.7188563346862793,0.838748574256897,0.7804412841796875,0.7351136207580566,0
177,ECMB000052,ECMB0000520000178,Good Budget Phone,NIce phone in this budget.Totally satisfied Thank You Flipkart for fast delivery.,0,0,5,Rishi Kumar,nice phone budgettotally satisfied thank flipkart fast delivery,"['nice', 'phone', 'budgettotally', 'satisfied', 'thank', 'flipkart', 'fast', 'delivery']",0.9355762600898743,0.8787117600440979,0.9316927194595337,0.9675477147102356,0.8749871253967285,1
8102,ECMB000010,ECMB0000100008103,Fair,Camera is good,0,0,3,Shubh Chandra  sir,camera good,"['camera', 'good']",0.817249596118927,0.9317877888679504,0.87617027759552,0.8313336372375488,0.9208482503890991,0
123,ECMB000008,ECMB0000080000124,Flipkart should Concern the packaging and delivery,While unboxing the phone its looks nasty and Dusts i could found there. not really looks like opening the box for first time. Flip kart should keep eye on the packaging  and delivering more than just selling the product.Otherwise phone is working properly and Front camera is poor only white formation occurred while taking pictures.,0,0,3,Sundar  R,unbox phone look nasty dust I could find really look like open box first time flip kart keep eye packaging deliver sell productotherwise phone work properly front camera poor white formation occur take picture,"['unbox', 'phone', 'look', 'nasty', 'dust', 'i', 'could', 'find', 'really', 'look', 'like', 'open', 'box', 'first', 'time', 'flip', 'kart', 'keep', 'eye', 'packaging', 'deliver', 'sell', 'productotherwise', 'phone', 'work', 'properly', 'front', 'camera', 'poor', 'white', 'formation', 'occur', 'take', 'picture']",0.9336119890213013,0.9225245714187622,0.9454114437103271,0.9482240080833435,0.9276146292686462,0
6103,ECMB000010,ECMB0000100006104,Does the job,Super,0,0,3,Meegada Surya,super,['super'],0.8282282948493958,0.8685159683227539,0.901160478591919,0.8166494965553284,0.9129087328910828,0
873,ECMB000055,ECMB0000550000874,Good,quality good and battary week,1,0,3,Gorelal  Kumar,quality good battary week,"['quality', 'good', 'battary', 'week']",0.9008647799491882,0.8930692076683044,0.9454808831214905,0.9393425583839417,0.8976336121559143,0
446,ECMB000039,ECMB0000390000447,Decent product,"value for money,mobile is heat at the time of charging not to but heat,and some time it hang but automatically switch off within a minute and restart.",0,0,3,Flipkart Customer,value moneymobile heat time charge heatand time hang automatically switch within minute restart,"['value', 'moneymobile', 'heat', 'time', 'charge', 'heatand', 'time', 'hang', 'automatically', 'switch', 'within', 'minute', 'restart']",0.9452236890792847,0.8867043852806091,0.9268156886100769,0.960303544998169,0.8742344379425049,0
192,ECMB000054,ECMB0000540000193,Average,"the phone over all is good but bit lower than expected .I bought 8GB variant but hanged once already in last 2 weeks which is very very disappointed. low light and indoor photos are very very bad , my old phones 8MB front camera was much better performing . Back camera is better .wifi gets disconnected often and not discovering.have to reboot the phone to connect again. disgusting OS.By this time phone got hung many times .Review after using the phone for 2 months. - Network disconnects ...",0,0,3,Bipinlal Gopal,phone good bit low expect I buy 8 gb variant hang already last 2 week disappointed low light indoor photo bad old phone 8 mb front camera much well perform back camera well wifi gets disconnect often discoveringhave reboot phone connect disgusting osby time phone got hang many time review use phone 2 month network disconnect,"['phone', 'good', 'bit', 'low', 'expect', 'i', 'buy', '8', 'gb', 'variant', 'hang', 'already', 'last', '2', 'week', 'disappointed', 'low', 'light', 'indoor', 'photo', 'bad', 'old', 'phone', '8', 'mb', 'front', 'camera', 'much', 'well', 'perform', 'back', 'camera', 'well', 'wifi', 'gets', 'disconnect', 'often', 'discoveringhave', 'reboot', 'phone', 'connect', 'disgusting', 'osby', 'time', 'phone', 'got', 'hang', 'many', 'time', 'review', 'use', 'phone', '2', 'month', 'network', 'disconnect']",0.9549396634101868,0.909531831741333,0.9365864396095276,0.9490851163864136,0.899023175239563,0
497,ECMB000002,ECMB0000020000498,Does the job,I suggest u to buy other mobiles if u are looking for phone at range between.. 7000-8000 ruppes,0,0,3,Jerin Antony,I suggest u buy mobile u look phone range 70008000 ruppe,"['i', 'suggest', 'u', 'buy', 'mobile', 'u', 'look', 'phone', 'range', '70008000', 'ruppe']",0.9245671033859253,0.8841907978057861,0.9304147958755493,0.9024837017059326,0.8959546685218811,0
6063,ECMB000010,ECMB0000100006064,Worth every penny,Excellent Phone,0,0,5,Yash Sanjay Panchal Customer,excellent phone,"['excellent', 'phone']",0.9663007259368896,0.8806394934654236,0.9050564765930176,0.9267775416374207,0.8542456030845642,1
296,ECMB000023,ECMB0000230000297,Decent product,"According to me , Camera is too bad and display quality is average , decent battery life (one and half day for normal usage), processor is not good for today's market but in this budget the processor is considerable. Overall performance is not so bad , I think this mobile has made for them who uses mobile for normally and this is not for gamers . Design is so attractive , polycarbonate glossy back finish , it's look awesome 😍.",0,0,3,APARNA BHOWMIK,accord I camera bad display quality average decent battery life one half day normal usage processor good today market budget processor considerable overall performance bad I think mobile make use mobile normally gamer design attractive polycarbonate glossy back finish look awesome smile face hearteye,"['accord', 'i', 'camera', 'bad', 'display', 'quality', 'average', 'decent', 'battery', 'life', 'one', 'half', 'day', 'normal', 'usage', 'processor', 'good', 'today', 'market', 'budget', 'processor', 'considerable', 'overall', 'performance', 'bad', 'i', 'think', 'mobile', 'make', 'use', 'mobile', 'normally', 'gamer', 'design', 'attractive', 'polycarbonate', 'glossy', 'back', 'finish', 'look', 'awesome', 'smile', 'face', 'hearteye']",0.9310944676399231,0.9233151078224182,0.9535333514213562,0.96393221616745,0.9135417938232422,0
888,ECMB000026,ECMB0000260000889,Fair,good fr price,0,0,3,Sanjeevi Rd,good fr price,"['good', 'fr', 'price']",0.8744356632232666,0.9426476359367371,0.9243804812431335,0.8957356214523315,0.9607681035995483,0
65,ECMB000030,ECMB0000300000066,Perfect product!,Osm,0,0,5,Shivu Shivu,osm,['osm'],-0.04525230824947357,-0.10957828909158707,-0.11339999735355377,-0.15231463313102722,-0.08628861606121063,1
784,ECMB000055,ECMB0000550000785,Just wow!,great phone good and dashing look,1,0,5,Rakesh Kumar,great phone good dash look,"['great', 'phone', 'good', 'dash', 'look']",0.9141093492507935,0.8710529208183289,0.9152584075927734,0.9012067317962646,0.8762874603271484,1
112,ECMB000013,ECMB0000130000113,Must buy!,"Very good for the amount. Just laggs a bit sometimes. Also the typing and touch becomes erratic at times, so you need to reboot and it becomes alright. Full value for money.",1,0,5,Sharad Gupta,good amount lagg bit sometimes also typing touch become erratic time need reboot become alright full value money,"['good', 'amount', 'lagg', 'bit', 'sometimes', 'also', 'typing', 'touch', 'become', 'erratic', 'time', 'need', 'reboot', 'become', 'alright', 'full', 'value', 'money']",0.9227885007858276,0.8956297636032104,0.9395611882209778,0.9558489918708801,0.8826420903205872,1
5589,ECMB000010,ECMB0000100005590,Bad material for mobile body,"Bad body coating, coating got erected after 3 months.",0,0,3,Prathamesh More,bad body coating coating got erect 3 month,"['bad', 'body', 'coating', 'coating', 'got', 'erect', '3', 'month']",0.915293276309967,0.9000936150550842,0.9043389558792114,0.9040705561637878,0.879840612411499,0
9060,ECMB000010,ECMB0000100009061,Classy product,Gud,0,0,5,Nagi reddy Seelam,gud,['gud'],0.603407621383667,0.6312898993492126,0.6813771724700928,0.6123276948928833,0.6698527336120605,1
1,ECMB000066,ECMB0000660000002,Good quality product,"Another Xiaomi product which is worth the price. Good performance, great battery life and an optimised software (miui 9) makes this product perfect phone under 10000₹. The only downsides are average cameras and speaker.",20,7,4,Mithun Haridevan,another xiaomi product worth price good performance great battery life optimise software miui 9 make product perfect phone 10000 downside average camera speaker,"['another', 'xiaomi', 'product', 'worth', 'price', 'good', 'performance', 'great', 'battery', 'life', 'optimise', 'software', 'miui', '9', 'make', 'product', 'perfect', 'phone', '10000', 'downside', 'average', 'camera', 'speaker']",0.9347320795059204,0.939929187297821,0.9494317770004272,0.9355707168579102,0.9427926540374756,1
461,ECMB000020,ECMB0000200000462,Classy product,Very nice,0,0,5,Sumathi Palani,nice,['nice'],0.922187864780426,0.8793666362762451,0.8529798984527588,0.9016056656837463,0.8379616737365723,1
124,ECMB000048,ECMB0000480000125,Does the job,Good phone  tq flipkart,10,4,3,pavan kumar pavan kumar,good phone tq flipkart,"['good', 'phone', 'tq', 'flipkart']",0.9360377192497253,0.89029461145401,0.9249836206436157,0.9225304126739502,0.9120537638664246,0
31,ECMB000024,ECMB0000240000032,Brilliant,Awesome camera setup and Build Quality is Superb....,226,33,5,Basit Ansari,awesome camera setup build quality superb,"['awesome', 'camera', 'setup', 'build', 'quality', 'superb']",0.9017300009727478,0.9019235372543335,0.9352431297302246,0.9245321154594421,0.9072657227516174,1
642,ECMB000045,ECMB0000450000643,Excellent,Fully satisfied,0,0,5,Sayan Chakraborty,fully satisfied,"['fully', 'satisfied']",0.8379848003387451,0.769107460975647,0.8532982468605042,0.9197438955307007,0.7802675366401672,1
893,ECMB000011,ECMB0000110000894,Wonderful,good,0,0,5,Ram Babu,good,['good'],0.4585410952568054,0.4807157516479492,0.5032537579536438,0.4673970341682434,0.4955277442932129,1
919,ECMB000028,ECMB0000280000920,Classy product,Awesome product,0,0,5,Flipkart Customer,awesome product,"['awesome', 'product']",0.890941858291626,0.9610698819160461,0.907450258731842,0.8633624911308289,0.9579740166664124,1
175,ECMB000042,ECMB0000420000176,Terrific purchase,osm luck osm camera osm everything,9,2,5,Md ali  Jinna,osm luck osm camera osm everything,"['osm', 'luck', 'osm', 'camera', 'osm', 'everything']",0.9135355353355408,0.9440367817878723,0.941099226474762,0.9488745927810669,0.9307925701141357,1
720,ECMB000013,ECMB0000130000721,Nice product,Nice,0,0,4,Sreejith R C Nandu,nice,['nice'],0.922187864780426,0.8793666362762451,0.8529798984527588,0.9016056656837463,0.8379616737365723,1
425,ECMB000044,ECMB0000440000426,Great product,Very good product....value for money.. awesome performance.,0,0,5,Flipkart Customer,good productvalue money awesome performance,"['good', 'productvalue', 'money', 'awesome', 'performance']",0.931756317615509,0.9476595520973206,0.954746663570404,0.926638662815094,0.9438259601593018,1
7630,ECMB000010,ECMB0000100007631,Just Famous for its price,"Screen quality is not as good as expected, camera is also almost not able to give satisfactory result.",0,0,3,Faraz Arif,screen quality good expect camera also almost able give satisfactory result,"['screen', 'quality', 'good', 'expect', 'camera', 'also', 'almost', 'able', 'give', 'satisfactory', 'result']",0.9133583903312683,0.9315852522850037,0.9407075643539429,0.9566342234611511,0.9205560684204102,0
875,ECMB000024,ECMB0000240000876,Decent product,Nice product,0,0,3,Ankita Nath,nice product,"['nice', 'product']",0.8995775580406189,0.9536156058311462,0.890350341796875,0.8756088614463806,0.9497577548027039,0
148,ECMB000035,ECMB0000350000149,Worth every penny,"Excellent mobile with all features needed for a Mobile, I love this mobile the camera ,design , performance everything awesome.I would recommend everyone who is interested to buy a new mobile to buy it .",0,0,5,Naveen Reddy,excellent mobile feature need mobile I love mobile camera design performance everything awesomei would recommend everyone interested buy new mobile buy,"['excellent', 'mobile', 'feature', 'need', 'mobile', 'i', 'love', 'mobile', 'camera', 'design', 'performance', 'everything', 'awesomei', 'would', 'recommend', 'everyone', 'interested', 'buy', 'new', 'mobile', 'buy']",0.9401018619537354,0.8901205062866211,0.9507730603218079,0.9690145254135132,0.8709877729415894,1
78,ECMB000081,ECMB0000810000079,Excellent,Nice phone,0,0,5,Prince Gadhiya,nice phone,"['nice', 'phone']",0.9759878516197205,0.8823429942131042,0.8878809809684753,0.9095181822776794,0.8578647971153259,1
322,ECMB000005,ECMB0000050000323,Good,Nice phone battey cemra,0,0,3,Vishal  Jassal,nice phone battey cemra,"['nice', 'phone', 'battey', 'cemra']",0.9599518775939941,0.93149334192276,0.927391529083252,0.9295629858970642,0.9011350870132446,0
213,ECMB000077,ECMB0000770000214,Some goods and bads...Satisfactory phone,"Bought Mi4i, had a display problem.. with nominal or acceptable heating of phone..Then got it replaced flipkart..thanks for that quick service...5star for flipkart serviceThen replaced phone... ""Heats up like anything""... as its cpu is on top right behind your small speaker...when you go to pick up the call its already hot and ears skin can feel it as it very thin...Screen is smooth multitasking is has some lag but cool...Good.. wont be buying Mi phones again though...Regards",1,0,3,Piyush,buy mi4i display problem nominal acceptable heating phonethen get replace flipkartthank quick service5star flipkart servicethen replace phone heat like anything cpu top right behind small speakerwhen go pick call already hot ear skin feel thinscreen smooth multitaske lag coolgood buy mi phone thoughregard,"['buy', 'mi4i', 'display', 'problem', 'nominal', 'acceptable', 'heating', 'phonethen', 'get', 'replace', 'flipkartthank', 'quick', 'service5star', 'flipkart', 'servicethen', 'replace', 'phone', 'heat', 'like', 'anything', 'cpu', 'top', 'right', 'behind', 'small', 'speakerwhen', 'go', 'pick', 'call', 'already', 'hot', 'ear', 'skin', 'feel', 'thinscreen', 'smooth', 'multitaske', 'lag', 'coolgood', 'buy', 'mi', 'phone', 'thoughregard']",0.9467535018920898,0.9146097898483276,0.938765287399292,0.9539220929145813,0.9098720550537109,0
9816,ECMB000010,ECMB0000100009817,Does the job,"Guys,battery backup is good but battery charging is very bad it take about 9 hours to full in first time charge shot",0,0,3,Arvind kumar Ojha,guysbattery backup good battery charging bad take 9 hour full first time charge shoot,"['guysbattery', 'backup', 'good', 'battery', 'charging', 'bad', 'take', '9', 'hour', 'full', 'first', 'time', 'charge', 'shoot']",0.9028981924057007,0.918655514717102,0.9461415410041809,0.9223964214324951,0.9273906946182251,0
670,ECMB000044,ECMB0000440000671,Just okay,nice product...value for money,0,0,3,Prasobh  V,nice productvalue money,"['nice', 'productvalue', 'money']",0.9249861240386963,0.9256336688995361,0.9242129325866699,0.9308315515518188,0.9131235480308533,0
555,ECMB000041,ECMB0000410000556,Just okay,Just okay,0,0,3,Mahidul Islam,okay,['okay'],0.68256014585495,0.7674209475517273,0.7558056712150574,0.7465078234672546,0.7737974524497986,0
291,ECMB000008,ECMB0000080000292,Really Nice,Good Mobile,0,0,4,Vipul Suthar,good mobile,"['good', 'mobile']",0.8307114839553833,0.766633152961731,0.8478376269340515,0.9062889218330383,0.749327540397644,1
754,ECMB000013,ECMB0000130000755,Worth every penny,"Got before date of delivery, not too bad but ok for this cost range .. Battery backup was nice .",0,0,5,sunil soni,get date delivery bad ok cost range battery backup nice,"['get', 'date', 'delivery', 'bad', 'ok', 'cost', 'range', 'battery', 'backup', 'nice']",0.9209339022636414,0.9334818124771118,0.9502591490745544,0.9516346454620361,0.9136288166046143,1
3695,ECMB000010,ECMB0000100003696,Just okay,Average,0,0,3,Bhagwan Gurav,average,['average'],0.8244413137435913,0.8582956194877625,0.9089235067367554,0.907703161239624,0.8417526483535767,0
908,ECMB000023,ECMB0000230000909,Excellent,Great product,4,0,5,Vishal Kumar,great product,"['great', 'product']",0.8292098641395569,0.9314042329788208,0.9026521444320679,0.8276999592781067,0.9580078125,1
364,ECMB000036,ECMB0000360000365,Fair,"This price rage good phone, weight less handly use mobile",0,0,3,Appy,price rage good phone weight less handly use mobile,"['price', 'rage', 'good', 'phone', 'weight', 'less', 'handly', 'use', 'mobile']",0.9399142265319824,0.8914387822151184,0.9323689937591553,0.9475762844085693,0.8835605382919312,0
9091,ECMB000010,ECMB0000100009092,Does the job,avarage,0,0,3,M . S . BROTHERS TAILOR,avarage,['avarage'],0.790645956993103,0.849179744720459,0.8874654173851013,0.8810951709747314,0.846312940120697,0
680,ECMB000046,ECMB0000460000681,Excellent,Nice mobile,1,0,5,Pandoji  Narote ,nice mobile,"['nice', 'mobile']",0.9109728932380676,0.8410991430282593,0.8734193444252014,0.9462970495223999,0.8039702773094177,1
88,ECMB000005,ECMB0000050000089,Wonderful,Good Mobile but camera quality is little low front camera okay,1,2,5,RR,good mobile camera quality little low front camera okay,"['good', 'mobile', 'camera', 'quality', 'little', 'low', 'front', 'camera', 'okay']",0.9129011034965515,0.9108145236968994,0.9374641180038452,0.9610846638679504,0.9067502617835999,1
685,ECMB000053,ECMB0000530000686,Classy product,"mobile is very gud, i like it's, really I'm so happy today, camera is very gud also look if the phone, thank you Flipkart thank-you...",0,0,5,Sanjeevan  Kumar ,mobile gud I like really I happy today camera gud also look phone thank flipkart thankyou,"['mobile', 'gud', 'i', 'like', 'really', 'i', 'happy', 'today', 'camera', 'gud', 'also', 'look', 'phone', 'thank', 'flipkart', 'thankyou']",0.9240493774414062,0.8849135041236877,0.9270164966583252,0.9495427012443542,0.8923192024230957,1
177,ECMB000066,ECMB0000660000178,Excellent,Good phone at this price,0,1,5,Ankit singh,good phone price,"['good', 'phone', 'price']",0.9438039660453796,0.9312331676483154,0.9150693416595459,0.9096483588218689,0.9297652840614319,1
3436,ECMB000010,ECMB0000100003437,Good,I am happy,0,0,3,Ravi Ranjan,I happy,"['i', 'happy']",0.8804044127464294,0.818278968334198,0.7690569758415222,0.8197968602180481,0.8440220952033997,0
326,ECMB000047,ECMB0000470000327,Does the job,It is soo good phone,1,0,3,BINDHU N,soo good phone,"['soo', 'good', 'phone']",0.9368425607681274,0.8375329971313477,0.8789160251617432,0.8628652095794678,0.8375959992408752,0
401,ECMB000005,ECMB0000050000402,Does the job,Vgd phone but camera is not to be good,0,0,3,RAMJAN  Khan,vgd phone camera good,"['vgd', 'phone', 'camera', 'good']",0.8974753618240356,0.9096328616142273,0.9009293913841248,0.8947911858558655,0.8968396782875061,0
391,ECMB000012,ECMB0000120000392,Decent product,Normal mobile,0,0,3,Veerakumar Govindaraj,normal mobile,"['normal', 'mobile']",0.9053704142570496,0.8100120425224304,0.9152199029922485,0.9511116743087769,0.8118976354598999,0
504,ECMB000044,ECMB0000440000505,Just okay,Good,0,0,3,Er.Shyam Sunder  Yadav,good,['good'],0.4585410952568054,0.4807157516479492,0.5032537579536438,0.4673970341682434,0.4955277442932129,0
7473,ECMB000010,ECMB0000100007474,Good,Average,0,0,3,Mustak Ahammed  (TONY),average,['average'],0.8244413137435913,0.8582956194877625,0.9089235067367554,0.907703161239624,0.8417526483535767,0
3023,ECMB000010,ECMB0000100003024,Good,Good,0,0,3,Flipkart Customer,good,['good'],0.4585410952568054,0.4807157516479492,0.5032537579536438,0.4673970341682434,0.4955277442932129,0
235,ECMB000057,ECMB0000570000236,Good,"The tray for simcard/memory card is weak.Proximity sensor faulty.Since the marketing has been done in a way to only sell once a week, can't afford the time to ask for replacement. Camera is good.No lag as such.Would have liked Xiaomi to come up with a menu launcher",5,2,3,Apoorva Kumari,tray simcardmemory card weakproximity sensor faultysince marketing way sell week afford time ask replacement camera goodno lag suchwould like xiaomi come menu launcher,"['tray', 'simcardmemory', 'card', 'weakproximity', 'sensor', 'faultysince', 'marketing', 'way', 'sell', 'week', 'afford', 'time', 'ask', 'replacement', 'camera', 'goodno', 'lag', 'suchwould', 'like', 'xiaomi', 'come', 'menu', 'launcher']",0.9310416579246521,0.9301612377166748,0.9460993409156799,0.9473548531532288,0.9279844760894775,0
62,ECMB000057,ECMB0000570000063,Fair,Its fine phone,13,2,3,Flipkart Customer,fine phone,"['fine', 'phone']",0.9752696752548218,0.8193719983100891,0.9000068306922913,0.913818895816803,0.8141002655029297,0
7177,ECMB000010,ECMB0000100007178,Fair,Nize product. Tnx to flipkart,0,0,3,Vishnu  Bhichu,nize product tnx flipkart,"['nize', 'product', 'tnx', 'flipkart']",0.9190787672996521,0.8968642354011536,0.9187358021736145,0.9123190641403198,0.9196823835372925,0
385,ECMB000032,ECMB0000320000386,Good,Charging is very bad and display also blur,0,0,3,Flipkart Customer,charge bad display also blur,"['charge', 'bad', 'display', 'also', 'blur']",0.9014295339584351,0.9130297899246216,0.9338943362236023,0.9373695850372314,0.921381413936615,0
288,ECMB000045,ECMB0000450000289,Terrific purchase,Awesome,0,0,5,Mani  Chandra Shekar,awesome,['awesome'],0.8528581261634827,0.8207696676254272,0.8283805847167969,0.8263973593711853,0.7727302312850952,1
